,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
321065,704913184,Aurora: The Dream-Enhancing Headband,Wearables,Technology,USD,1/21/2014,90000.0,12/12/2013 15:28,239094.08,successful,1428,US,239094.08,239094.08,90000.0
321082,705008552,Cloning my Baldwin grand piano,Technology,Technology,USD,3/31/2014,2500.0,3/1/2014 20:34,3325.0,successful,71,US,3325.0,3325.0,2500.0
321114,705173194,RFIDler - A Software Defined RFID Reader/Writer/Emulator,Hardware,Technology,GBP,9/19/2013,9600.0,8/20/2013 13:10,28377.6,successful,695,GB,44367.45,45459.44,15378.7
321152,705315486,"Silicon Valley Magnets: Refrigerator Poetry, Accelerated",Technology,Technology,USD,12/2/2014,3000.0,10/28/2014 17:06,4220.0,successful,103,US,4220.0,4220.0,3000.0
321166,705392668,Travel Guide booking App,Apps,Technology,SGD,5/4/2017,8800.0,4/4/2017 4:51,8840.0,successful,18,SG,3911.89,6290.92,6262.45
321426,706927361,SMART NIGHT LIGHTER,Technology,Technology,USD,3/9/2017,8000.0,2/7/2017 23:15,8862.0,successful,73,US,1303.0,8862.0,8000.0
321435,706970663,Beam: The smart projector that fits in any light socket,Gadgets,Technology,USD,3/24/2015,200000.0,2/17/2015 16:35,759656.0,successful,1973,US,759656.0,759656.0,200000.0
321496,707260502,Starscraper: The Next Generation of Suborbital Rockets,Space Exploration,Technology,USD,1/9/2015,10000.0,12/9/2014 4:26,17176.13,successful,294,US,17176.13,17176.13,10000.0
321603,707749212,Autism Village | Easily Find Autism Friendly Places,Apps,Technology,USD,4/20/2015,38500.0,3/6/2015 21:40,75393.0,successful,1236,US,75393.0,75393.0,38500.0
321801,708790800,3D Printer Test Kit 2.0 - Communal Input - via 3DKitbash.com,3D Printing,Technology,USD,12/22/2015,1500.0,11/16/2015 10:16,3225.25,successful,67,US,3225.25,3225.25,1500.0
321828,70891271,Make Time Clock: get serious about side projects,Hardware,Technology,USD,12/5/2015,25000.0,11/2/2015 13:42,43794.0,successful,444,US,43794.0,43794.0,25000.0
321878,709128009,Luxe Makeup Brush Cleaner,Gadgets,Technology,USD,12/28/2016,10000.0,11/28/2016 16:50,24136.0,successful,553,US,2320.0,24136.0,10000.0
321903,709268229,Connect any high precision GPS/GNSS to iOS via Bluetooth,Hardware,Technology,USD,2/15/2015,20000.0,1/14/2015 22:23,21251.0,successful,23,US,21251.0,21251.0,20000.0
322128,710332163,Heated Sleeping Bag by Ravean | Camping Revolution Has Begun,Wearables,Technology,USD,6/13/2016,20000.0,4/14/2016 2:57,164262.0,successful,793,US,164262.0,164262.0,20000.0
322170,71055019,"Lignite Music Player for iOS, Pebble & Apple Watch",Apps,Technology,CAD,7/30/2016,1000.0,6/30/2016 23:42,2718.0,successful,339,CA,899.59,2087.08,767.87
322223,710844992,MFE | Your Videos. Your App.,Apps,Technology,USD,5/6/2015,30000.0,4/6/2015 19:04,30018.0,successful,264,US,30018.0,30018.0,30000.0
322298,711303316,Adelaide University Solar Racing Team (AUSRT),Technology,Technology,AUD,6/6/2015,5000.0,5/7/2015 1:14,5517.0,successful,59,AU,4328.69,4251.37,3852.97
322318,711389949,Friendly Bin Disposable Trash Bin,Technology,Technology,USD,5/12/2015,10000.0,3/13/2015 16:32,10000.0,successful,34,US,10000.0,10000.0,10000.0
322362,711643555,Softer Shock,Makerspaces,Technology,EUR,10/27/2017,2500.0,8/28/2017 18:48,2607.0,successful,36,FR,11.93,3025.41,2901.24
322380,711779088,Ring : Shortcut Everything.,Wearables,Technology,USD,4/4/2014,250000.0,2/27/2014 14:30,880998.28,successful,5161,US,880998.28,880998.28,250000.0
322394,711830463,MICATON MAGNETIC SCREW HOLDER,Gadgets,Technology,USD,12/13/2015,50000.0,11/3/2015 16:04,116620.0,successful,3399,US,116620.0,116620.0,50000.0
322411,711921036,emonPi: Open-Hardware Raspberry Pi-Based Energy Monitor,Hardware,Technology,GBP,4/20/2015,15000.0,3/31/2015 22:46,24723.0,successful,159,GB,36758.34,37379.8,22679.17
322422,712001323,"Comper Smart Fertility Tracker, a true artwork of technology",Hardware,Technology,HKD,11/15/2017,190000.0,10/11/2017 19:31,200332.0,successful,50,HK,1048.36,25643.81,24321.25
322424,712002774,V1 - The First Electric Nail Clipper,Gadgets,Technology,HKD,11/30/2016,50000.0,11/2/2016 6:00,150689.0,successful,398,HK,11014.05,19429.95,6447.04
322448,712099821,High Performance Django,Web,Technology,USD,6/11/2014,5000.0,5/12/2014 20:48,13190.0,successful,381,US,13190.0,13190.0,5000.0
322471,712226526,The Auto i - World's Smartest Car Camera Security,Technology,Technology,USD,7/1/2016,50000.0,5/17/2016 17:01,114254.0,successful,350,US,114254.0,114254.0,50000.0
322513,712489580,"When your friends can't join you, get a Stand-in! (an app)",Apps,Technology,USD,8/4/2016,5000.0,7/1/2016 19:57,5563.0,successful,20,US,2736.0,5563.0,5000.0
322590,712957346,Sermonary,Technology,Technology,USD,8/31/2017,10000.0,8/1/2017 13:46,43244.0,successful,632,US,12207.0,43244.0,10000.0
322608,713013602,A more RESTful WP-CLI,Software,Technology,USD,12/3/2015,17500.0,11/3/2015 6:23,32822.0,successful,107,US,32822.0,32822.0,17500.0
322673,713421776,Electric Eel Wheel 5,Technology,Technology,USD,12/16/2016,5000.0,11/17/2016 14:56,92201.0,successful,428,US,33265.0,92201.0,5000.0
322755,71378264,Mimic Method Pronunciation and Flow Trainer for...*SQUAWK!?,Technology,Technology,USD,6/19/2014,10000.0,5/20/2014 15:02,14742.0,successful,174,US,14742.0,14742.0,10000.0
322786,713934997,Cygnus Project: Sending Cameras to Space,Space Exploration,Technology,USD,1/22/2012,5500.0,12/22/2011 14:32,5767.0,successful,50,US,5767.0,5767.0,5500.0
322795,71400780,"Omnipack, an All in one backpack",Hardware,Technology,USD,11/24/2013,4700.0,10/25/2013 3:18,7745.0,successful,54,US,7745.0,7745.0,4700.0
322802,714049000,"Kickstand Pump - 4-in-1 stand, pump, light, and lever",Hardware,Technology,USD,9/24/2015,20000.0,8/24/2015 8:28,20826.0,successful,371,US,20826.0,20826.0,20000.0
322803,71406147,DOERS Coffee | 100% Your Custom Roasted Coffee Delivered,Technology,Technology,USD,4/14/2016,10000.0,3/14/2016 16:59,25425.0,successful,502,US,25425.0,25425.0,10000.0
322869,714389209,The Super 73,Technology,Technology,USD,6/28/2016,25000.0,5/27/2016 1:16,441461.0,successful,293,US,441461.0,441461.0,25000.0
322951,714867756,Mine Kafon Drone,Robots,Technology,EUR,8/31/2016,70000.0,7/19/2016 15:05,177456.89,successful,4318,NL,816.69,198626.5,78350.61
322969,714956613,"3D Printing Electronics for Makerbot, RepRap, Cubely, Others",Hardware,Technology,USD,3/4/2011,2500.0,2/2/2011 7:57,2724.0,successful,17,US,2724.0,2724.0,2500.0
323044,71527287,"OpenPi: wireless computer for inventors, makers and coders",Hardware,Technology,GBP,3/4/2015,15000.0,2/2/2015 13:04,31710.0,successful,382,GB,47755.59,48149.05,22776.28
323071,715453623,KOMBOS: Modular Keyboard,Gadgets,Technology,USD,9/18/2016,25000.0,8/9/2016 17:15,28200.0,successful,85,US,2624.0,28200.0,25000.0
323217,716290741,"PiTouch: 10"" Touchscreen Monitor for Raspberry Pi / Mac / PC",Hardware,Technology,USD,1/7/2015,1000.0,12/16/2014 0:55,18073.0,successful,106,US,18073.0,18073.0,1000.0
323252,716510841,COSIGN - The Lifestyle App that Pays!,Apps,Technology,USD,11/18/2014,40000.0,10/17/2014 23:10,41571.0,successful,250,US,41571.0,41571.0,40000.0
323261,716552841,Balloon Mapping Kits,Hardware,Technology,USD,1/31/2012,6200.0,1/9/2012 19:04,34646.0,successful,463,US,34646.0,34646.0,6200.0
323267,716587464,Arduberry: Unite Raspberry Pi and Arduino,DIY Electronics,Technology,USD,2/15/2014,1540.0,1/16/2014 7:49,30006.0,successful,672,US,30006.0,30006.0,1540.0
323275,716640500,BRCK - your backup generator for the internet,Hardware,Technology,USD,6/4/2013,125000.0,5/5/2013 22:14,172107.22,successful,1078,US,172107.22,172107.22,125000.0
323331,716898916,Greenhill Gizmos First Lego League World Festival,Gadgets,Technology,GBP,3/20/2015,500.0,3/13/2015 22:57,1512.0,successful,61,GB,2255.68,2245.79,742.66
323351,71702319,Parrot 2 | The most portable and affordable teleprompter!,Camera Equipment,Technology,USD,8/31/2016,15000.0,7/27/2016 21:02,64417.0,successful,580,US,7377.0,64417.0,15000.0
323353,717028157,The Most Innovative Golf Vest,Technology,Technology,USD,4/2/2017,10000.0,2/16/2017 17:41,10423.0,successful,48,US,4916.0,10423.0,10000.0
323367,717118235,Interactive Python tutorials,Software,Technology,CAD,4/5/2015,1500.0,3/1/2015 3:40,21926.0,successful,1009,CA,17559.98,17313.64,1184.46
323436,717430735,Bring Greenwald to Sweden,Web,Technology,SEK,2/13/2015,80000.0,1/14/2015 16:38,111047.0,successful,87,SE,13784.95,13180.34,9495.32
323495,71767344,The app that alerts parents when kids are in trouble online,Apps,Technology,USD,11/14/2014,50000.0,10/15/2014 0:17,50135.0,successful,54,US,50135.0,50135.0,50000.0
323507,7177588,World's 1st Immersive Smart Capture Binoculars :: eyeQ,Gadgets,Technology,USD,11/16/2017,25000.0,10/17/2017 18:12,27510.3,successful,211,US,10421.0,27510.3,25000.0
323597,718254587,Quantum WebGL,Software,Technology,CAD,8/2/2015,8000.0,6/3/2015 2:40,8111.0,successful,20,CA,6510.43,6200.12,6115.27
323623,718400663,Hologram Pyramid HD for Smartphones and Tablets Gadget,Gadgets,Technology,USD,2/19/2016,3000.0,1/20/2016 0:14,14585.5,successful,350,US,14585.5,14585.5,3000.0
323691,718715839,WeKast - Plug & Cast Solution Makes Presentations Easier!,Gadgets,Technology,USD,5/10/2016,50000.0,3/22/2016 19:27,61001.42,successful,464,US,61001.42,61001.42,50000.0
323813,719299563,SunnyBAG Leaf+ The world's strongest and lightest solarpanel,Gadgets,Technology,EUR,10/23/2016,22000.0,9/6/2016 12:40,69751.0,successful,740,AT,10576.09,76182.31,24028.48
323893,719724525,"120A Solar BMS charger LiFePO4,Li-ion OffGrid,RV with WiFi",Technology,Technology,CAD,4/4/2015,32000.0,2/23/2015 20:58,36606.0,successful,95,CA,29208.6,28905.56,25268.48
323947,719982394,Oar Inspired - Performance Measurement Solution,Technology,Technology,AUD,10/5/2014,70000.0,8/27/2014 0:03,92115.0,successful,100,AU,85780.46,80225.57,60964.99
324079,720646249,BizzyBee Breadboard With Built In Arduino,Hardware,Technology,USD,11/1/2012,4200.0,10/2/2012 4:12,5156.0,successful,92,US,5156.0,5156.0,4200.0
324086,720678562,MYB YOGABOARD,Technology,Technology,EUR,2/4/2017,40000.0,12/13/2016 11:48,46290.0,successful,179,DE,3840.51,49201.76,42516.1
324426,72244394,GuardianEYE: Connecting you to your little ones,Apps,Technology,USD,6/1/2015,1500.0,5/2/2015 9:02,1947.0,successful,86,US,1947.0,1947.0,1500.0
324482,722706406,ServoShock Remote Servo and I/O Controller,Hardware,Technology,USD,11/30/2013,3000.0,10/14/2013 9:26,15131.97,successful,250,US,15131.97,15131.97,3000.0
324522,722900867,CableCast – Apple Lightning Cable Protector,Gadgets,Technology,USD,9/8/2015,1500.0,8/18/2015 16:16,3248.0,successful,291,US,3248.0,3248.0,1500.0
324569,723125885,AmpuTeach,Apps,Technology,USD,11/6/2014,16000.0,10/7/2014 19:05,16200.0,successful,147,US,16200.0,16200.0,16000.0
324699,723670823,8 Digit 7-Segment Breakout Board (Arduino or MCU with I2C),Hardware,Technology,USD,5/13/2012,1000.0,4/13/2012 2:39,1194.0,successful,33,US,1194.0,1194.0,1000.0
324776,724091827,The Eroz X1: New Steady Support for Glidecam,Camera Equipment,Technology,USD,11/28/2014,2100.0,10/24/2014 1:15,18167.0,successful,110,US,18167.0,18167.0,2100.0
324809,724277187,Gameduino 3,DIY Electronics,Technology,USD,12/14/2017,3500.0,11/21/2017 16:39,9729.0,successful,177,US,6921.0,9729.0,3500.0
324844,724457893,Domus Affordable Smart Home Automation Solution,Gadgets,Technology,CAD,2/16/2015,100000.0,1/2/2015 11:00,107516.0,successful,316,CA,92558.06,86316.63,80282.59
324872,724585212,Sprimo Personal Air Monitor,Gadgets,Technology,USD,5/20/2017,15000.0,4/5/2017 17:02,77417.8,successful,1456,US,15523.0,77417.8,15000.0
324922,724813052,Aerospike Rocket Engine,Space Exploration,Technology,USD,7/24/2014,5000.0,6/24/2014 18:15,5055.0,successful,51,US,5055.0,5055.0,5000.0
324943,72489343,Send Your Friend or Enemy,Web,Technology,USD,5/21/2015,1000.0,4/20/2015 4:10,1004.0,successful,2,US,1004.0,1004.0,1000.0
325184,726198790,Nitroxbuddy: Smartphone Oxygen Analyzer for SCUBA divers,Hardware,Technology,USD,5/30/2013,15000.0,4/30/2013 6:28,25760.0,successful,170,US,25760.0,25760.0,15000.0
325391,727286,Offline Wikipedia iPhone app,Software,Technology,USD,7/14/2009,99.0,4/25/2009 17:36,145.0,successful,25,US,145.0,145.0,99.0
325404,727365041,LOONCUP – The world's first SMART menstrual cup.,Wearables,Technology,USD,10/30/2015,50000.0,9/30/2015 15:29,160608.99,successful,3631,US,160608.99,160608.99,50000.0
325429,727475671,Mag-Vest,Gadgets,Technology,USD,5/1/2015,15000.0,4/1/2015 18:57,15910.0,successful,51,US,15910.0,15910.0,15000.0
325761,72916750,The Clean Cup™- Portable and Automatic Beer Pong Ball Washer,Gadgets,Technology,USD,4/27/2015,7500.0,3/18/2015 16:21,7778.0,successful,98,US,7778.0,7778.0,7500.0
325969,730228657,Graffmap: discover and share street art,Apps,Technology,CAD,6/10/2014,9000.0,5/11/2014 21:53,9016.0,successful,115,CA,8280.41,8310.44,8295.7
325973,73025090,RaspUnderControl,DIY Electronics,Technology,EUR,4/16/2017,2000.0,3/2/2017 16:36,2706.0,successful,76,IT,139.3,2894.89,2139.61
326162,731218203,Delfast – the e-bike that can go for 236 miles on one charge,Gadgets,Technology,USD,11/1/2017,50000.0,9/20/2017 17:56,165800.0,successful,75,US,20644.0,165800.0,50000.0
326190,731333698,Fam-it: World’s First Family Camera System,Gadgets,Technology,HKD,12/14/2017,30000.0,11/14/2017 17:01,30723.1,successful,19,HK,960.87,3933.06,3840.49
326391,732415967,FlightBox ADS-B Receiver Kit,Flight,Technology,USD,2/18/2016,10000.0,1/19/2016 22:31,77369.0,successful,344,US,77369.0,77369.0,10000.0
326488,732998154,Agile Android Software Development - A Creative Commons book,Software,Technology,CAD,3/13/2016,10000.0,2/6/2016 13:37,10153.0,successful,71,CA,7393.68,7829.27,7711.29
326643,733759399,"LIGHTFREQ:""The lovechild of Philips hue and Jambox"" BOOM",Technology,Technology,USD,9/4/2014,50000.0,8/5/2014 14:45,275882.0,successful,1659,US,275882.0,275882.0,50000.0
326679,733951196,Simple UI for Arduino.  Arduino data to Excel in seconds.,Technology,Technology,USD,7/27/2015,100.0,6/27/2015 2:14,381.0,successful,77,US,381.0,381.0,100.0
326707,734065766,DAVEK: Uniquely strong umbrellas with Loss Alert,Technology,Technology,USD,5/7/2016,80000.0,3/28/2016 14:32,105336.0,successful,964,US,105336.0,105336.0,80000.0
326779,734432953,Hubcap: A GitHub client for Mac OS X,Software,Technology,USD,12/16/2010,2222.0,12/3/2010 13:22,3698.03,successful,119,US,3698.03,3698.03,2222.0
326818,734610186,JUUK Premium Aluminum Apple Watch Bands,Hardware,Technology,HKD,11/4/2016,78000.0,10/5/2016 20:32,140830.0,successful,217,HK,8093.65,18158.26,10057.12
326965,735281326,Switcheroo,DIY Electronics,Technology,USD,6/18/2015,18000.0,5/19/2015 11:17,49551.0,successful,748,US,49551.0,49551.0,18000.0
326998,735466538,"RECAP C - Record iPhone calls in iPad, Android mobile/tablet",Hardware,Technology,USD,1/15/2014,5000.0,12/2/2013 0:03,11156.0,successful,202,US,11156.0,11156.0,5000.0
326999,735471439,Ziji Gar Summer Outdoor Youth Retreat,Space Exploration,Technology,EUR,6/9/2017,1800.0,5/10/2017 10:17,2374.0,successful,48,NL,224.05,2653.2,2011.69
327001,735485444,camBLOCK Adventure - Multi-Axis Motion Control & Timelapse,Hardware,Technology,USD,5/9/2013,50000.0,4/9/2013 1:22,65130.0,successful,52,US,65130.0,65130.0,50000.0
327023,73557742,"The Sparkle Stories App: Children’s Audio Anytime, Anywhere",Apps,Technology,USD,4/29/2015,40000.0,4/7/2015 21:20,48245.3,successful,1174,US,48245.3,48245.3,40000.0
327075,735863605,"Wet diaper detector keychain, children and nursing homes",Hardware,Technology,USD,2/21/2014,500.0,1/22/2014 3:32,12728.0,successful,628,US,12728.0,12728.0,500.0
327167,736350916,MAD Gaze: Best AR Smart Glasses for Work & Entertainment,Wearables,Technology,AUD,12/17/2017,50000.0,11/17/2017 3:25,207296.1,successful,221,AU,84055.32,159987.73,38589.18
327183,736452431,STARSLIDER - Smart and Modular Camera Gears,Camera Equipment,Technology,EUR,2/15/2017,60000.0,1/11/2017 21:32,75225.0,successful,83,IT,2111.05,80114.38,63899.81
327189,73646160,AnyMote Home + Your Phone = The Ultimate Universal Remote,Hardware,Technology,USD,10/10/2014,50000.0,8/25/2014 16:47,151436.0,successful,1692,US,151436.0,151436.0,50000.0
327213,736600973,The Ultimate Universal Smartphone Mount - UniGrip Pro,Hardware,Technology,USD,12/10/2012,2000.0,11/30/2012 3:59,2659.0,successful,64,US,2659.0,2659.0,2000.0
327235,736667285,Kit-A-Month soldering subscription with Raspberry Pi option,DIY Electronics,Technology,GBP,12/13/2017,450.0,11/13/2017 18:04,869.0,successful,58,GB,519.68,1162.5,601.98
327393,737433843,Creator Ci40: The ultimate IoT-in-a-box dev kit,DIY Electronics,Technology,GBP,12/23/2015,20000.0,11/23/2015 12:48,31431.0,successful,376,GB,47748.03,46863.68,29820.04
327435,737624700,Cricket Miniatures,3D Printing,Technology,AUD,3/15/2015,1000.0,2/13/2015 13:43,1011.0,successful,29,AU,774.55,778.83,770.36
327555,738196430,Haudi - Hear and understand dialogue on your TV!,Sound,Technology,USD,9/5/2015,10000.0,7/22/2015 20:56,13582.0,successful,48,US,13582.0,13582.0,10000.0
327675,738841302,"READYACTION-Body Mounts for Smartphones, Cameras & Tablets",Hardware,Technology,USD,1/8/2014,25000.0,12/9/2013 19:20,27950.0,successful,81,US,27950.0,27950.0,25000.0
327682,738855141,Pi Day Light Bulbs and T-Shirts! Let Your Nerd Shine Bright!,Technology,Technology,USD,3/15/2017,314.0,3/3/2017 0:02,405.0,successful,22,US,99.0,405.0,314.0
327700,738943453,IvoryBoards - High Quality Affordable Electric Skateboards,Hardware,Technology,AUD,3/23/2017,50000.0,3/2/2017 17:59,70640.0,successful,69,AU,24975.08,53820.95,38095.24
327752,739272517,Picardy - Build Better Music Skills,Web,Technology,USD,6/18/2015,5000.0,5/14/2015 19:01,6856.0,successful,94,US,6856.0,6856.0,5000.0
327814,73960727,KORI - USB Powered Headphone Amp,Sound,Technology,CAD,7/4/2015,5000.0,6/3/2015 14:00,5039.0,successful,15,CA,4025.08,3965.84,3935.15
328105,741222367,Mini Troll: The World's Smallest Resonance Speaker,Gadgets,Technology,EUR,7/18/2017,10000.0,6/19/2017 17:30,67336.8,successful,1695,IT,9514.05,78393.41,11641.99
328109,74124283,The Dark Aura modulated reverb guitar pedal by Haunted Labs,Sound,Technology,USD,11/12/2017,4000.0,10/13/2017 9:15,5030.0,successful,35,US,1390.0,5030.0,4000.0
328116,74129894,CellRobot | Hundreds of Modular Robots in One,Gadgets,Technology,USD,9/16/2016,50000.0,8/16/2016 17:59,109127.0,successful,196,US,13805.0,109127.0,50000.0
328134,741436375,Robot Art in the Classroom,Robots,Technology,USD,3/31/2012,300.0,3/17/2012 15:55,525.0,successful,29,US,525.0,525.0,300.0
328160,741629950,"Project PERCEPTION NEURON:  Motion Capture, VR and VFX",Hardware,Technology,USD,9/13/2014,250000.0,8/9/2014 3:28,571908.0,successful,1329,US,571908.0,571908.0,250000.0
328187,741773879,Plobot | A Robot Coding Companion,Robots,Technology,USD,11/23/2016,35000.0,10/24/2016 18:16,39054.0,successful,345,US,8619.0,39054.0,35000.0
328289,742369549,ProdBoard - All-in-one Utility Add-on Board for Raspberry Pi,DIY Electronics,Technology,HKD,9/27/2017,25000.0,8/21/2017 19:30,47980.0,successful,111,HK,1329.29,6142.78,3200.7
328304,74246933,Here Active Listening - Change The Way You Hear The World,Wearables,Technology,USD,7/1/2015,250000.0,6/2/2015 13:21,635189.34,successful,2855,US,635189.34,635189.34,250000.0
